return_id,order_id,customer_id,product_id,return_date,return_reason,return_status,refund_amount,days_to_return,return_address,tracking_id
RET_00000000,ORD_00045727,CUST_007925,PROD_000085,2025-05-02,Item used/worn,Approved,829.9639211474422,10.0,"1039 Banks Track
New Michael, IA 43022",807a61b9-81d6-40fb-a4d9-50715da7a73e
RET_00000000,ORD_00045756,CUST_006560,PROD_000465,2025-01-19,Wrong size,Approved,817.9055813481131,13.06681281637782,"31346 Armstrong Courts Apt. 555
Autumnmouth, TX 28028",fa6f7968-857a-4c89-9105-8641971b8da8
RET_00000000,ORD_00045757,CUST_008404,PROD_000286,2025-02-05,Wrong size,Approved,626.6707247515708,26.0,"93539 Kelly Manors Suite 860
South Jacobstad, LA 97546",c722d67f-54de-4bd3-8e8d-44c4d8d0553e
RET_00000000,ORD_00045759,CUST_000459,PROD_000348,2024-10-31,Not as described,Approved,685.1000964141624,29.96978526263432,"24732 Brittany Parks Suite 967
Cookton, PW 80503",
RET_00000000,ORD_00045760,CUST_008506,PROD_000057,2024-11-16,Changed mind,Approved,499.4274224265307,9.003262501701567,"1444 White Island
Vasqueztown, DE 76307",022013e3-207f-425f-8415-6dad948dc175
RET_00000000,ORD_00045784,CUST_009633,PROD_000447,2025-03-25,Empty box received,Approved,599.0286162366554,5.0,"Unit 1978 Box 4567
DPO AA 48572",70ce9bd1-426b-4ff3-b3ec-789bec576956
RET_00000000,ORD_00045790,CUST_001020,PROD_000499,2025-03-19,Wrong size,Approved,592.1385452914093,2.9594193235089192,"201 Mercado Station Apt. 421
Robinsonside, NY 36313",93176223-9b47-4dc2-972a-ede4ce735058
RET_00000000,ORD_00045791,CUST_005006,PROD_000242,2025-03-31,Wrong size,Approved,547.9033567285351,27.0,"46275 Willis Fort
Wilkinsside, MT 42317",173dbf3b-8736-4d84-aa14-ae2aa7b3cdda
RET_00000000,ORD_00045797,CUST_004817,PROD_000240,2025-02-18,Better price found,Approved,247.9456235809666,11.356570053920377,"29163 Ramirez Stravenue
Holmestown, AR 77449",1e2dbe73-25f5-48b4-93aa-882e38b15e7e
RET_00000000,ORD_00045820,CUST_007427,PROD_000177,2025-07-21,Quality issues,Approved,51.188287638714044,8.750704011935136,"35489 Earl Summit Apt. 308
Vincentville, NY 03840",a787e751-3fcc-406b-b7e6-05ac5e7ea015
RET_00000000,ORD_00045833,CUST_000486,PROD_000360,2025-03-30,Item used/worn,Approved,480.1091409130774,7.0,"4232 Harding Walk
Murraytown, AK 84700",b9fdcf75-e859-4f4a-b60e-9f2956f9bbfa
RET_00000000,ORD_00045846,CUST_009603,PROD_000019,2025-04-06,Wrong size,Approved,57.526169704803465,1.2750802675286372,"0467 Lucero Bypass
Lake Matthew, AR 68455",bfd78a6d-42c4-4c88-b044-8704fe66e4c8
RET_00000000,ORD_00045849,CUST_007665,PROD_000413,2025-08-17,Quality issues,Approved,1103.7615633495743,10.768285857424036,"35614 Brent Branch
New Meganfurt, ND 78662",a3d165e3-85e0-4586-8897-90d8dbdaaec5
RET_00000000,ORD_00045856,CUST_007967,PROD_000295,2025-02-10,Not as described,Approved,148.11910906108207,1.4200018530982819,"30250 Kaylee Plains
West Shannon, SC 27010",
RET_00000000,ORD_00045857,CUST_009508,PROD_000280,2025-01-01,Wrong size,Approved,789.6598936666824,5.2076293272783305,"91957 Morgan Walk
Lake Margaret, GU 29098",8012ae87-6703-4000-94c9-ae8c2aeb66d2
RET_00000000,ORD_00045862,CUST_000849,PROD_000425,2025-06-28,Quality issues,Approved,710.830044749663,10.557374819705661,"21522 Joshua Lodge Apt. 594
Traviston, DE 20822",df693cb9-c3c6-429b-83c8-34ce2a5487b3
RET_00000000,ORD_00045874,CUST_008451,PROD_000132,2024-12-23,Empty box received,Approved,683.4171829719603,12.0,"291 Edward Meadows Apt. 480
Michaelville, MO 69595",10ac4a48-9674-4c90-8033-a7470d9d66d7
RET_00000000,ORD_00045875,CUST_003395,PROD_000169,2025-07-30,Wrong size,Approved,636.3627373543554,9.865381778112658,"9839 Barbara Bypass Suite 137
Vincentstad, MT 84047",c574c1af-2c4b-4abb-9319-3ddf4c16175e
RET_00000000,ORD_00045877,CUST_000466,PROD_000344,2025-05-22,Better price found,Approved,65.24289309222105,3.057182907239453,"83701 Kim Creek Suite 484
Port Juliaport, NE 06745",508427bd-f45f-4833-9466-43986821ba1d
RET_00000000,ORD_00045884,CUST_005156,PROD_000459,2025-07-07,Empty box received,Approved,117.95692420434825,13.0,"64360 Todd Estate
Dennisborough, PR 89482",09c6a892-cd1a-4216-b2d0-3b919e8ff174
RET_00000000,ORD_00045887,CUST_007275,PROD_000136,2024-10-07,Damaged in shipping,Approved,480.12673596124597,2.6628771418663457,"980 Nicholas Lane
Maloneland, IL 70634",
RET_00000000,ORD_00045912,CUST_005675,PROD_000354,2024-12-16,Better price found,Approved,289.48308213183367,10.00372939525542,"532 Kimberly Branch
Ginatown, FL 51180",1d6bf71c-7b03-4825-8e62-1c43d78810fc
RET_00000000,ORD_00045921,CUST_001861,PROD_000412,2024-09-07,Wrong item sent,Approved,239.63144528455908,1.4894393415512106,"Unit 7085 Box 5274
DPO AA 21353",7b2a87b6-560d-44f6-bc1b-291eaf7ef8f6
RET_00000000,ORD_00045936,CUST_008817,PROD_000091,2024-08-26,Quality issues,Approved,304.026094198951,1.5332724263549666,"960 Bruce Wells Apt. 389
Ramosmouth, LA 80820",79639aae-220f-4736-9aa1-0b7e3fce8b5f
RET_00000000,ORD_00045979,CUST_009386,PROD_000116,2025-03-31,Damaged in shipping,Approved,224.4248598108768,4.8609513051947095,"7327 Rodriguez Pike Apt. 190
Port Michaelfort, AS 96355",45cffde9-2c71-43d9-ac50-f1ea79b5dc25
RET_00000000,ORD_00045985,CUST_003985,PROD_000110,2024-09-20,Better price found,Approved,175.15592726042556,6.745917238974954,"5527 Walter Shores
West Christophermouth, MH 33542",03250af1-38e3-42d4-b10f-cac2c62f913e
RET_00000000,ORD_00045994,CUST_003341,PROD_000275,2024-11-24,Damaged in shipping,Approved,644.2506715536911,13.0,"6614 Wolfe Pine Apt. 485
Port Todd, AR 51340",3fb6a583-b80a-4cbd-8602-397913b260f0
RET_00000000,ORD_00045996,CUST_003409,PROD_000141,2025-06-17,Quality issues,Approved,205.69280404720587,24.38793650223128,"Unit 4439 Box 9755
DPO AA 30802",24b8d3d7-d9d9-412e-bd17-3fe3ff9e60ff
RET_00000000,ORD_00046014,CUST_007334,PROD_000365,2025-08-10,Empty box received,Approved,361.29068569201837,14.0,"8308 Beasley Lake
West Anthony, KY 04638",b9218b93-d129-428d-a255-20d05e4626f5
RET_00000000,ORD_00046019,CUST_004751,PROD_000282,2025-04-12,Not as described,Approved,15.064001810458327,1.2916604987899398,"1018 Hernandez Pines Apt. 121
Paulview, NH 73873",
RET_00000000,ORD_00046022,CUST_007642,PROD_000184,2025-05-11,Not as described,Approved,654.9080299349317,0.2050379514765308,"5110 Rhodes Burg Apt. 242
Lisaview, MS 24526",45583937-2832-456f-9d2d-dc0813ce52c0
RET_00000000,ORD_00046029,CUST_007634,PROD_000244,2025-02-04,Wrong item sent,Approved,830.4627717328442,1.6723026032325112,"504 Alexander Camp Apt. 729
North Tammy, PA 06592",60d73ecf-f332-4ef3-8e47-60a5da5f2dec
RET_00000000,ORD_00046031,CUST_009589,PROD_000273,2025-06-25,Wrong size,Approved,438.146600666518,2.4789510690889616,"81943 Mark Route Apt. 318
Port Todd, GA 99844",8eb9a5f2-5cd4-444d-b38a-b934a17f18fb
RET_00000000,ORD_00046032,CUST_003692,PROD_000277,2025-02-24,Damaged in shipping,Approved,310.1197975353074,4.64555055164299,"5316 Christina Glen Suite 310
West Chadport, KS 37899",0ac5e676-6907-46c1-a68c-345a652afc49
RET_00000000,ORD_00046049,CUST_006284,PROD_000415,2025-02-18,Wrong item sent,Approved,412.9629822747528,8.913815934009214,"65396 Price Highway
Port Sylvia, OK 33814",bf139309-77ae-4a17-a12d-b10ff132365d
RET_00000000,ORD_00046055,CUST_002378,PROD_000391,2024-11-26,Changed mind,Approved,214.5092030441785,2.2111830637258962,"0829 Stephanie Drives Apt. 929
Cynthiahaven, SD 80812",306d1851-7cba-4f4a-92fd-83e7176ed474
RET_00000000,ORD_00046067,CUST_008979,PROD_000484,2024-10-22,Not as described,Approved,645.4709651820822,3.3522682969406774,"857 Hodges Trace
North Shannon, PR 94193",d8d16eaf-a1c2-4615-87e2-967d75008382
RET_00000000,ORD_00046069,CUST_008116,PROD_000307,2025-04-07,Defective item,Approved,454.5045221754476,4.0,"084 Yvette Rest Suite 303
West Kristinafurt, MS 41190",
RET_00000000,ORD_00046070,CUST_004957,PROD_000475,2024-11-19,Wrong item sent,Approved,591.2114628321021,0.0007780964189287888,"476 Matthews Underpass
Mooreland, WA 30510",07fdb1f8-7bae-4f01-9b30-a0a0c4ecd2c7
RET_00000000,ORD_00046072,CUST_002945,PROD_000346,2025-04-10,Not as described,Approved,717.4162796687895,7.090129085864177,"35478 Marcus Corner Apt. 294
New Courtney, CO 65958",873c78d5-963e-4635-9c60-36801f4ca59b
RET_00000000,ORD_00046090,CUST_002100,PROD_000489,2025-05-06,Not as described,Approved,268.3869234741844,7.0,"42070 White Trace
South Shawn, SD 89094",d405ea90-853e-4388-8889-9840db153e13
RET_00000000,ORD_00046093,CUST_001220,PROD_000468,2025-08-27,Not as described,Approved,41.16021086909098,28.0,"311 Gray Ville
Erinshire, NC 14499",
RET_00000000,ORD_00046097,CUST_009194,PROD_000076,2025-08-09,Wrong size,Approved,254.31268057892356,9.26832795221379,"4798 Rachel Mews
Sharonmouth, KS 70561",4ac4e36c-a11b-4342-9870-b1f24ecac378
RET_00000000,ORD_00046104,CUST_009425,PROD_000175,2025-01-26,Quality issues,Approved,544.5347076391615,0.9787808985829696,"USCGC Robinson
FPO AE 61303",02b84cbb-abdc-4398-ac06-013c8b27a168
RET_00000000,ORD_00046121,CUST_004676,PROD_000086,2024-12-26,Wrong item sent,Approved,437.8477663295766,3.049889651655041,"29271 Colon Port Apt. 276
Tylerbury, VI 02751",
RET_00000000,ORD_00046130,CUST_005665,PROD_000315,2025-02-17,Better price found,Approved,828.7550874157213,2.1898077648544088,"487 Michelle Knolls
North Sharon, MD 18948",865f970b-163a-4cb1-95f1-864b7d97c30a
RET_00000000,ORD_00046140,CUST_007114,PROD_000060,2024-10-18,Wrong size,Approved,475.41340333819267,11.269361497492168,"3719 Smith Stravenue
Shawton, MN 99732",1b903d53-7969-42a8-af14-d80670e1d282
RET_00000000,ORD_00046160,CUST_002103,PROD_000337,2024-11-22,Damaged in shipping,Approved,285.4894207764501,1.2756009035828817,"337 Hart Knoll Suite 269
Simmonsside, WY 83891",8b505a41-a471-4538-8a50-0544e411a6c1
RET_00000000,ORD_00046166,CUST_007524,PROD_000015,2024-12-18,Quality issues,Approved,255.0838498626607,26.742205409701505,"134 Amber Points Suite 522
West Kristineview, AS 69000",216eb71c-d3ca-4695-a8c6-78cbe0aae3cc
RET_00000000,ORD_00046171,CUST_003816,PROD_000094,2025-06-07,Quality issues,Approved,369.58361575710876,2.738019697589266,"0175 Foster Glens
New Davidbury, TN 33697",a5a8a2e9-19a6-443f-bc87-d87ce18f0df5
RET_00000000,ORD_00046184,CUST_008008,PROD_000094,2025-08-04,Better price found,Approved,410.39256783509904,13.573889198963874,"82049 Vega Union
New Jamesview, TX 07606",d04d7d05-e921-4f9b-8b24-231e68a71f4f
RET_00000000,ORD_00046185,CUST_003113,PROD_000392,2025-05-24,Better price found,Approved,143.3747688599326,1.1775568329274064,"1699 Andrea Ranch Apt. 538
East Henryfurt, FL 50420",c2a296f7-6357-4900-8a98-9290ad008475
RET_00000000,ORD_00046187,CUST_006882,PROD_000446,2024-11-24,Better price found,Rejected,0.0,7.0,"1088 Daniel Estate
West Danielfurt, NV 77510",c17a865e-6642-4e97-93bd-82bfddf33091
RET_00000000,ORD_00046199,CUST_007137,PROD_000220,2025-02-21,Changed mind,Approved,254.52557854414087,18.96200951937579,"0015 Kristina Overpass
Richardbury, NJ 83450",
RET_00000000,ORD_00046207,CUST_004122,PROD_000323,2024-09-09,Empty box received,Rejected,0.0,9.0,"085 Romero Walks Suite 628
South Juliafurt, NV 09655",adc86aa0-8c21-4c5e-bda7-25dfd48893f2
RET_00000000,ORD_00046213,CUST_008026,PROD_000487,2025-08-26,Wrong item sent,Approved,88.08267673507721,38.444766781984356,"3238 Cross Plaza Suite 890
New Francis, IN 99581",e0bcf190-c8f5-4af0-b398-4b8db784924f
RET_00000000,ORD_00046225,CUST_007758,PROD_000426,2024-12-15,Item used/worn,Approved,53.74880149313926,6.0,"6692 Catherine Pass Apt. 609
North Kylemouth, ME 79869",db98c8a1-ea01-4ba8-b095-527d867609c5
RET_00000000,ORD_00046237,CUST_000970,PROD_000291,2025-07-02,Not as described,Approved,638.5460016075717,2.042264187090744,"5730 Simpson Mission Apt. 915
North Veronica, WV 92534",4680c933-44b6-4c28-b7f9-06d7c951a16d
RET_00000000,ORD_00046258,CUST_005449,PROD_000277,2025-07-17,Not as described,Approved,689.7721463569172,6.3873548387967505,"6754 Suarez Via
Medinaport, NE 60275",48f98029-f01c-4c4f-a6ed-e5a96bbda5a9
RET_00000000,ORD_00046268,CUST_002114,PROD_000459,2025-04-20,Not as described,Approved,61.82127389096431,28.0,"23429 William Trafficway
North Michelle, UT 83044",c8b0f914-bb75-408f-830b-3abd55e58df7
RET_00000000,ORD_00046275,CUST_003163,PROD_000290,2025-05-31,Wrong item sent,Approved,452.60862339082615,11.135045905176645,"367 Dougherty Ports
West Ian, CO 79109",
RET_00000000,ORD_00046298,CUST_008723,PROD_000279,2025-08-16,Damaged in shipping,Approved,465.3906006713104,0.1331644692084546,"04923 Kayla Canyon
Sextonshire, FL 63917",bb8ed6ed-3362-466b-9c99-32c8501cad65
RET_00000000,ORD_00046318,CUST_005614,PROD_000274,2025-08-20,Wrong item sent,Approved,420.6592557812168,6.0997785258265464,"USNV Collins
FPO AP 42252",e17b9f15-daca-414e-b53b-9f03aba35ab9
RET_00000000,ORD_00046320,CUST_001956,PROD_000140,2024-11-29,Quality issues,Approved,697.3403677698774,1.085916364603336,"0696 Chelsea Shores Suite 581
New Paul, CA 37236",6498c492-f687-44f1-9c03-881b1343a385
RET_00000000,ORD_00046330,CUST_003173,PROD_000196,2025-06-04,Damaged in shipping,Approved,404.6150626569601,4.03076756657703,"728 Curtis Motorway
North Nathan, GA 40135",c0d72493-843b-4c9c-90aa-cbac140c386e
RET_00000000,ORD_00046349,CUST_005477,PROD_000353,2024-10-31,Wrong size,Approved,115.56129275532813,3.513609778713949,"22687 Floyd Garden Suite 727
Carterside, AK 69086",3ccb6572-2217-4acc-913f-c766ea6a335e
RET_00000000,ORD_00046378,CUST_005192,PROD_000233,2024-11-06,Better price found,Approved,636.0754008847643,0.7006230362742811,"3937 Donovan Lane
New Jamesside, NE 49579",45057b05-f823-4c0f-8a33-952a4b9b1a53
RET_00000000,ORD_00046385,CUST_002146,PROD_000001,2025-01-19,Quality issues,Approved,746.7680720381792,8.156101990448997,"663 Robbins Union
East Jessicastad, OR 32347",ccad7421-f792-4668-8cd0-14ba7c844ba3
RET_00000000,ORD_00046387,CUST_006566,PROD_000274,2025-03-06,Changed mind,Approved,410.7640770215453,3.9262521586683903,"24120 Eric Point
Brooksfurt, PA 70363",e41765d4-4b6f-48b1-a6b1-8c3f8a4f5d7d
RET_00000000,ORD_00046394,CUST_003691,PROD_000300,2025-04-05,Wrong item sent,Approved,723.3606420619672,1.7182982292913624,"6458 Perry Plain Suite 627
North John, WA 92810",11f1b1c4-85d2-4e4d-bf70-b5484e4b271b
RET_00000000,ORD_00046407,CUST_006029,PROD_000414,2024-09-25,Not as described,Rejected,0.0,13.0,"282 Amy Plaza Suite 692
North Alexabury, NV 22178",e9caeb45-c4d1-4761-8a6f-72dc9a188eee
RET_00000000,ORD_00046416,CUST_004776,PROD_000067,2025-08-16,Wrong size,Approved,197.17182884285353,28.630321342421745,"384 Martinez Rest
Kimberlyton, DE 49588",e455c238-72bf-42cf-a2da-56d8b31656ea
RET_00000000,ORD_00046424,CUST_004319,PROD_000239,2024-11-06,Not as described,Approved,116.23238734802494,13.726103711667877,"52153 Ashley Grove
Sullivanview, IL 68941",e749bc02-a641-4bbc-9855-9c8b6e6aab09
RET_00000000,ORD_00046433,CUST_007792,PROD_000461,2025-07-28,Wrong item sent,Approved,937.5325905535672,5.662876739045903,"0229 Jenkins Way Apt. 352
Shaneberg, DC 61851",60da8a28-61ee-4d57-b6e9-728d15f55a5a
RET_00000000,ORD_00046450,CUST_007337,PROD_000189,2025-02-13,Changed mind,Approved,1258.103141264221,3.0,"43204 Michelle Park
East Jasonmouth, AK 45079",007d6098-460a-4877-9528-0947e8baffed
RET_00000000,ORD_00046457,CUST_001830,PROD_000164,2025-06-18,Better price found,Approved,307.1223421311309,3.6429190260717617,"4840 Meagan Bridge
Edwardshire, VT 29664",e1d2d55a-b2f9-49ec-b21a-a331588c4157
RET_00000000,ORD_00046465,CUST_003278,PROD_000462,2025-02-05,Changed mind,Approved,49.01725323336706,6.785433195184803,"981 Jeremy Falls
Loriport, GA 30746",c4238bcd-f388-4b58-95b5-03f5b161fd05
RET_00000000,ORD_00046466,CUST_002593,PROD_000185,2025-06-28,Wrong size,Approved,58.81105254284637,0.309937090988745,"95067 Alexander Drive Suite 106
East Marissa, ME 40512",fcd02dff-693b-43db-88cb-f04ee65f4c17
RET_00000000,ORD_00046468,CUST_000159,PROD_000444,2025-01-22,Damaged in shipping,Approved,146.09504109400905,3.27777235999421,"PSC 9154, Box 2449
APO AA 51213",a82f34ad-6640-435e-9858-08d879899c3d
RET_00000000,ORD_00046469,CUST_004053,PROD_000316,2025-07-05,Wrong item sent,Approved,369.772092119192,3.8792479935224606,"288 Park Passage
Fitzgeraldville, ID 20652",3f77c315-0ed1-48bc-b48c-28ae9e70b0b6
RET_00000000,ORD_00046470,CUST_002542,PROD_000347,2024-10-12,Better price found,Approved,779.6499069544554,2.2128730224683877,"5690 Andrea Lock Apt. 127
East Samuel, ND 68002",8b643ce9-0a7b-41f1-a2a2-ea7b3f4628b0
RET_00000000,ORD_00046479,CUST_002534,PROD_000193,2025-03-31,Better price found,Approved,988.3662794704144,0.26003352207413655,"609 Mcdaniel Station
Mitchellchester, UT 41788",8ee3a2be-c5de-46f2-b23f-0ccb7aab6c4a
RET_00000000,ORD_00046504,CUST_007712,PROD_000330,2025-05-25,Better price found,Approved,131.2660785154475,0.7081705420996635,"5550 Gutierrez Road Suite 849
Jeffreyland, WY 78056",af21e7c9-9073-4af8-b68a-ec8212398b81
RET_00000000,ORD_00046507,CUST_009835,PROD_000148,2024-10-23,Wrong size,Approved,163.0827016159162,1.0203468381554919,"55168 Lisa Glens Apt. 371
South Maria, VI 68409",8dd6e0f8-8b07-4425-bcf1-772094e35d21
RET_00000000,ORD_00046521,CUST_000485,PROD_000474,2025-06-08,Changed mind,Approved,195.57884000138753,5.536824173677914,"6802 Washington Ridge Suite 655
Suarezmouth, ME 12459",e5980560-fd78-4627-bf92-2388ec974f86
RET_00000000,ORD_00046528,CUST_000982,PROD_000032,2025-05-14,Wrong size,Approved,289.8671327296151,13.939348992261783,"73127 Bowen Street
New Matthewside, AL 80791",a6c67494-5081-4cbf-aae8-64e3fb63a079
RET_00000000,ORD_00046538,CUST_005193,PROD_000270,2025-03-11,Wrong size,Approved,280.0177948972806,30.0,"352 Neal Estates Suite 476
South Diana, MS 16833",cd4edf92-e852-496c-9636-02c4b8c216fe
RET_00000000,ORD_00046540,CUST_003753,PROD_000297,2025-01-12,Empty box received,Rejected,0.0,3.0,"81032 Olson Mews Apt. 860
Hannahburgh, MS 08109",83a88660-6aa9-477c-9dcb-43483cd66bfe
RET_00000000,ORD_00046542,CUST_007127,PROD_000248,2025-03-02,Better price found,Approved,302.201777723117,9.718007037502847,"9486 Matthew Mall Apt. 448
Brighthaven, FM 66628",be67ff91-963a-430b-9a70-4c2ba4f91011
RET_00000000,ORD_00046546,CUST_002943,PROD_000375,2024-08-27,Wrong item sent,Approved,255.9808888497599,8.101473772502015,"641 Valerie Greens
Jacksonmouth, MP 75502",315e35ec-c965-404a-b0e2-53019ae1cfe0
RET_00000000,ORD_00046560,CUST_000970,PROD_000059,2025-05-29,Quality issues,Approved,129.65854895161377,9.359798242662775,"399 Belinda Knoll
Lake Christopher, AS 03772",dbc68689-5395-4dd0-a9d4-0b6a0868d87c
RET_00000000,ORD_00046574,CUST_006417,PROD_000438,2024-09-11,Better price found,Approved,737.9509595168449,6.768683733665797,"759 Brian Haven
North Jesusburgh, VT 68215",921d9f4c-96c0-4afd-8d61-19bf57d0ccae
RET_00000000,ORD_00046576,CUST_007033,PROD_000241,2025-02-16,Wrong item sent,Approved,871.2557145331234,7.728176679568869,"9225 Ward Drives Suite 950
Port Josephville, NC 39088",29a5bd53-0a18-43de-9682-525f87e73cd2
RET_00000000,ORD_00046594,CUST_003243,PROD_000385,2025-08-29,Empty box received,Rejected,0.0,9.0,"05425 Nicholas Summit
West Jason, HI 40396",3e3db7ca-83fc-4614-94cb-caf6ff1fb472
RET_00000000,ORD_00046612,CUST_004710,PROD_000487,2025-04-13,Wrong size,Approved,190.86164871051025,10.391653592769993,"11147 Bryant River
South Amy, CT 81698",2d67f9a5-caea-4b10-b3b9-cb5e4827b547
RET_00000000,ORD_00046615,CUST_006912,PROD_000478,2024-09-16,Not as described,Approved,28.33177097142901,30.0,"18800 Jodi Isle
East Brian, HI 01365",
RET_00000000,ORD_00046619,CUST_008700,PROD_000325,2024-12-23,Not as described,Approved,393.6862364256737,1.215852263146119,"8867 Campos Gateway
Port Saraborough, FM 46849",ebbcb0f7-d4cb-4be5-b3be-cdc9b42ebf58
RET_00000000,ORD_00046636,CUST_002841,PROD_000116,2024-10-22,Changed mind,Approved,486.8754441767446,6.812761808584599,"04367 Raymond Causeway Apt. 400
West Amanda, IL 81126",09fafb1e-d593-47a3-9661-2e6545c7ab77
RET_00000000,ORD_00046643,CUST_000869,PROD_000176,2024-12-01,Wrong size,Approved,322.54970074175395,2.852387947409307,"57186 Mccormick Fort
Hicksbury, AS 25934",1eba0eae-e7f8-4e06-b769-9476d215e28a
RET_00000000,ORD_00046663,CUST_007134,PROD_000042,2025-02-08,Changed mind,Approved,476.410376398866,7.594121341172545,"9288 Estrada Place
North Cory, DC 14533",73b04317-7ff4-43f6-8ba8-68a4c2ee0888
RET_00000000,ORD_00046683,CUST_005627,PROD_000148,2025-05-25,Not as described,Rejected,0.0,30.0,"USNS Jackson
FPO AA 88865",d45d4acf-3bff-4745-afbe-d773d741abc2
RET_00000000,ORD_00046688,CUST_002617,PROD_000481,2025-02-02,Empty box received,Approved,676.7320270411659,11.0,"81122 Kristin Knolls Suite 055
Richardsontown, OH 27573",bfa2a949-37de-4a31-969f-68b236f49b5d
RET_00000000,ORD_00046690,CUST_008739,PROD_000014,2025-03-05,Wrong item sent,Approved,443.61799061853367,9.076246860671331,"384 Hunt Inlet Apt. 182
Butlerfort, AK 98056",a7c5e178-6c3d-4c36-a827-cf284877b3af
